frame_number,timestamp,ball_x,ball_y,player_1_x_meter,player_1_y_meter,player_2_x_meter,player_2_y_meter,is_rally_frame,rally_id,is_wall_hit,wall_hit_x_meter,wall_hit_y_meter,is_racket_hit,racket_hit_player_id,stroke_type,shot_type,shot_direction,shot_depth
24,0.4,689.0,419.0,2.0609131154674647,7.578554258515409,4.466237786227306,6.299526273708603,True,0,False,,,False,-1,,,,
25,0.4166666666666667,683.0,421.0,2.0595860726976527,7.5941499771446885,4.448793058932306,6.292792389642964,True,0,False,,,False,-1,,,,
26,0.43333333333333335,679.0,425.0,2.0574360760339703,7.609732843520781,4.427162289183152,6.28790514682024,True,0,False,,,False,-1,,,,
27,0.45,673.0,429.0,2.0541289229162736,7.625490431610052,4.400565167548872,6.284610947541465,True,0,False,,,False,-1,,,,
28,0.4666666666666667,669.0,434.0,2.049271291750274,7.641438725580395,4.3686817435363166,6.282870915623029,True,0,False,,,False,-1,,,,
29,0.48333333333333334,663.0,438.0,2.042610342005904,7.657446978983353,4.3324894616618845,6.281937161251728,True,0,False,,,False,-1,,,,
30,0.5,659.0,444.0,2.03419098397511,7.673469737176406,4.295144138414727,6.279467637778588,True,0,False,,,False,-1,,,,
31,0.5166666666666667,652.0,438.0,2.024340256180917,7.689758519173045,4.261302816382615,6.272411583976068,True,0,False,,,False,-1,,,,
32,0.5333333333333333,645.0,432.0,2.013522419446728,7.706777576719704,4.234554106301867,6.259311689862832,True,0,False,,,True,2,backhand,cross_court_drive,cross_court,long
33,0.55,631.0,399.0,2.002210147247595,7.724803701133602,4.215013366409891,6.241723569816867,True,0,False,,,False,-1,,,,
34,0.5666666666666667,617.0,368.0,1.990864290230292,7.743523221718155,4.199338981944576,6.223230049274438,True,0,False,,,False,-1,,,,
35,0.5833333333333334,613.0,337.0,1.9799707983420023,7.761982505868833,4.183096476909654,6.207130871156082,True,0,False,,,False,-1,,,,
36,0.6,599.0,307.0,1.9699986991890208,7.779068652344537,4.163349227979357,6.195013846057613,True,0,False,,,False,-1,,,,
37,0.6166666666666667,591.0,280.0,1.9612634508618085,7.79438590968418,4.139586579039792,6.187060379235456,True,0,False,,,False,-1,,,,
38,0.6333333333333333,579.0,261.0,1.9538514500566835,7.808932943685898,4.112904024618469,6.18324200254321,True,0,False,,,False,-1,,,,
39,0.65,575.0,239.0,1.9476842907535854,7.824801365441278,4.08469221907885,6.184179376209238,True,0,False,,,False,-1,,,,
40,0.6666666666666666,567.0,220.0,1.942612924305747,7.843849867714165,4.0559516680319945,6.1907666554856515,True,0,False,,,False,-1,,,,
41,0.6833333333333333,559.0,203.0,1.9384560245490545,7.866482040973793,4.027407196130303,6.202541800989273,True,0,False,,,False,-1,,,,
42,0.7,555.0,186.0,1.935019222536459,7.891657023231298,4.000009268368576,6.216353790644173,True,0,False,,,False,-1,,,,
43,0.7166666666666667,547.0,171.0,1.9321103862924287,7.917857283703432,3.975272727725625,6.227371426083907,True,0,False,,,False,-1,,,,
44,0.7333333333333333,547.0,168.0,1.9295445345918312,7.943834999641615,3.954917028864047,6.23235703771837,True,0,False,,,False,-1,,,,
45,0.75,541.0,168.0,1.9271940304868966,7.968699093417811,3.939736082520156,6.232453827245685,True,0,False,,,False,-1,,,,
46,0.7666666666666667,539.0,164.0,1.9250689812274184,7.99181746646867,3.928620576498955,6.232553247021902,True,0,False,,,False,-1,,,,
47,0.7833333333333333,533.0,162.0,1.9232858633180592,8.012815852730347,3.9189018670248963,6.237395621996893,True,0,False,,,False,-1,,,,
48,0.8,529.0,160.0,1.9218812695663563,8.031460466121594,3.9079429368890755,6.247968399996912,True,0,False,,,False,-1,,,,
49,0.8166666666666667,525.0,160.0,1.920636003519773,8.047381766063843,3.8945346748748264,6.261580313216104,True,0,False,,,False,-1,,,,
50,0.8333333333333334,521.0,156.0,1.919052813340196,8.059981696413939,3.8789140929429977,6.275122640844211,True,0,False,,,False,-1,,,,
51,0.85,517.0,156.0,1.9164191668685717,8.068714938082124,3.8617560034949663,6.287669451921877,True,0,False,,,False,-1,,,,
52,0.8666666666666667,511.0,154.0,1.9118344148066138,8.073488258631821,3.843401163459829,6.299782613290859,True,0,False,,,False,-1,,,,
53,0.8833333333333333,507.0,154.0,1.9042779111638681,8.074815202336861,3.8239174959978053,6.311262587407905,True,0,False,,,False,-1,,,,
54,0.9,503.0,151.0,1.8928899405074049,8.073652644340111,3.8034420645952203,6.320714237901997,True,0,True,1.5127833786054476,2.780467605544467,False,-1,,,,
55,0.9166666666666666,499.0,154.0,1.8773728987981388,8.071144545587803,3.782152611307512,6.327255517837038,True,0,False,,,False,-1,,,,
56,0.9333333333333333,493.0,154.0,1.8581345932264586,8.068480884871764,3.760044589569053,6.331787517107905,True,0,False,,,False,-1,,,,
57,0.95,489.0,154.0,1.8359911536799305,8.066747085459811,3.7370246373631164,6.336188106477836,True,0,False,,,False,-1,,,,
58,0.9666666666666667,485.0,154.0,1.8116920974171915,8.066581601640177,3.713347940331791,6.341531452359837,True,0,False,,,False,-1,,,,
59,0.9833333333333333,479.0,154.0,1.7856681418704303,8.067900948592708,3.68993387349753,6.347352752761549,True,0,False,,,False,-1,,,,
60,1.0,473.0,154.0,1.7581293023240003,8.070103580232185,3.6681360001652057,6.3523903858357205,True,0,False,,,False,-1,,,,
61,1.0166666666666666,469.0,156.0,1.7293131255450676,8.0725632011521,3.6490398396369774,6.3556205967112245,True,0,False,,,False,-1,,,,
62,1.0333333333333334,463.0,156.0,1.6995861446497633,8.074782250350903,3.6328306923694598,6.356651664812598,True,0,False,,,False,-1,,,,
63,1.05,457.0,160.0,1.669318445300564,8.07615406921629,3.6186795792202586,6.355686497754782,True,0,False,,,False,-1,,,,
64,1.0666666666666667,451.0,160.0,1.6387526700610402,8.075942369340583,3.6050509084669438,6.353428819655955,True,0,False,,,False,-1,,,,
65,1.0833333333333333,447.0,162.0,1.6081055555300865,8.073764782912617,3.590147366050562,6.350852967225242,True,0,False,,,False,-1,,,,
66,1.1,441.0,168.0,1.5778202002507413,8.07010750123257,3.572475824504367,6.3488233025938445,True,0,False,,,False,-1,,,,
67,1.1166666666666667,435.0,168.0,1.5486192946331347,8.066222780531096,3.551462700426102,6.347836384514269,True,0,False,,,False,-1,,,,
68,1.1333333333333333,429.0,171.0,1.5212144664350364,8.06329888113341,3.527605462753816,6.348002749238974,True,0,False,,,False,-1,,,,
69,1.15,423.0,175.0,1.495923908667086,8.06150492242747,3.5019080808546885,6.3491528718311185,True,0,False,,,False,-1,,,,
70,1.1666666666666667,417.0,179.0,1.4726205342540477,8.059827014469683,3.475264492912425,6.3510142059974,True,0,False,,,False,-1,,,,
71,1.1833333333333333,411.0,183.0,1.4511751238327362,8.057167834943563,3.4483265756198116,6.353403560500152,True,0,False,,,False,-1,,,,
72,1.2,403.0,186.0,1.4318604682070097,8.054007951495997,3.4214510650360843,6.3562042665573335,True,0,False,,,False,-1,,,,
73,1.2166666666666666,395.0,192.0,1.414922122110381,8.053001596472836,3.394433017295312,6.359195222254951,True,0,False,,,False,-1,,,,
74,1.2333333333333334,389.0,198.0,1.3996833036416612,8.057599858292669,3.3664557819205463,6.362328366363259,True,0,False,,,False,-1,,,,
75,1.25,382.0,202.5,1.3847802378982097,8.069782467192038,3.336498271452876,6.366658183636709,True,0,False,,,False,-1,,,,
76,1.2666666666666666,375.0,207.0,1.3697056358952675,8.089042986285921,3.3039356404614977,6.375073342380336,True,0,False,,,False,-1,,,,
77,1.2833333333333334,369.0,215.0,1.3555642229521323,8.113589939525191,3.269007374629143,6.391846893737869,True,0,False,,,False,-1,,,,
78,1.3,361.0,222.0,1.3439784008662297,8.142531398474986,3.2328509513344907,6.420828454581072,True,0,False,,,False,-1,,,,
79,1.3166666666666667,353.0,228.0,1.3358396483619654,8.176900250690172,3.197035175283088,6.462893775866472,True,0,False,,,False,-1,,,,
80,1.3333333333333333,345.0,235.0,1.3313797421978009,8.218626323802312,3.162988449577669,6.514023970610619,True,0,False,,,False,-1,,,,
81,1.35,339.0,245.0,1.3307282494203039,8.26868399552081,3.1317363489685484,6.565803126855428,True,0,False,,,False,-1,,,,
82,1.3666666666666667,329.0,252.0,1.3337157810141465,8.326246836650398,3.103888694077796,6.609058716660424,True,0,False,,,False,-1,,,,
83,1.3833333333333333,321.0,261.0,1.3392532751035817,8.389118625466944,3.07964208902654,6.63893489655071,True,0,False,,,False,-1,,,,
84,1.4,313.0,273.0,1.345366187714685,8.454281687934317,3.058799593853695,6.657712057810031,True,0,False,,,False,-1,,,,
85,1.4166666666666667,305.0,280.0,1.3500623214152112,8.518003840553556,3.040922156098353,6.67258422370381,True,0,False,,,False,-1,,,,
86,1.4333333333333333,297.0,291.0,1.3522386996059317,8.576305043737085,3.0255556524635594,6.6901357266949715,True,0,False,,,False,-1,,,,
87,1.45,289.0,307.0,1.3518914255138017,8.626351946173745,3.0123453114921004,6.713070747150796,True,0,False,,,False,-1,,,,
88,1.4666666666666666,277.0,316.0,1.3497012879877657,8.667662831090196,3.0010137734535864,6.7414260120317175,True,0,False,,,False,-1,,,,
89,1.4833333333333334,269.0,329.0,1.3465809188886806,8.701633694236774,2.991342693426093,6.774516581944289,True,0,False,,,False,-1,,,,
90,1.5,261.0,340.5,1.3435019182008698,8.72983994939516,2.98318824903341,6.810922222035874,True,0,False,,,False,-1,,,,
91,1.5166666666666666,253.0,352.0,1.341493613378628,8.753056220770372,2.976449669449361,6.848285046937143,True,0,False,,,False,-1,,,,
92,1.5333333333333334,255.0,361.0,1.341554826778714,8.771758300997023,2.9710014075641284,6.884051488265294,True,0,False,,,False,-1,,,,
93,1.55,255.0,370.0,1.3443473094380605,8.786835225956208,2.9666517055659485,6.916047254950772,True,0,False,,,False,-1,,,,
94,1.5666666666666667,257.0,380.0,1.3498784352105377,8.799332647406228,2.9631193767909574,6.942692566968299,True,0,False,,,False,-1,,,,
95,1.5833333333333333,257.0,391.0,1.357641459690528,8.809779440109576,2.960017887984421,6.963397085253712,True,0,False,,,False,-1,,,,
96,1.6,257.0,402.0,1.3672956562557592,8.81816378958256,2.9569091409770873,6.978712063515562,True,0,False,,,False,-1,,,,
97,1.6166666666666667,259.0,414.0,1.3792983804459613,8.82447839134564,2.953449335994695,6.989883121172452,True,0,False,,,False,-1,,,,
98,1.6333333333333333,259.0,427.0,1.3947223812463407,8.829031726658929,2.949528821095819,6.998269752292864,True,0,False,,,False,-1,,,,
99,1.65,261.0,438.0,1.4140445166222129,8.832281474051197,2.9452712799518688,7.004888144572933,True,0,False,,,False,-1,,,,
100,1.6666666666666667,261.0,453.0,1.4355818363621315,8.834618982180986,2.9408954284589983,7.0099716445013085,True,0,False,,,False,-1,,,,
101,1.6833333333333333,263.0,464.0,1.455086120882286,8.8363734439104,2.9365823221777614,7.012780962222632,True,0,False,,,False,-1,,,,
102,1.7,263.0,481.0,1.4676937822427836,8.837833912360981,2.932428797047283,7.012047882941265,True,0,False,,,False,-1,,,,
103,1.7166666666666666,265.0,496.0,1.4713354274729664,8.839140801489911,2.9284370571316822,7.007078796292957,True,0,False,,,False,-1,,,,
104,1.7333333333333334,273.5,487.75,1.468767692727891,8.840241525145231,2.9245486365450164,6.998844764932874,True,0,False,,,False,-1,,,,
105,1.75,282.0,479.5,1.466219594543766,8.841068539656863,2.920787051548766,6.9899801847751455,True,0,False,,,False,-1,,,,
106,1.7666666666666666,290.5,471.25,1.4695456215605496,8.841741602752277,2.917378430663548,6.983236204482063,True,0,False,,,False,-1,,,,
107,1.7833333333333334,299.0,463.0,1.4808108668380804,8.842520169233007,2.9146274176330422,6.979405468253205,True,0,False,,,False,-1,,,,
108,1.8,307.5,454.75,1.497656380848765,8.84354865498112,2.912591947542107,6.976597763247733,True,0,False,,,False,-1,,,,
109,1.8166666666666667,316.0,446.5,1.5154750895937514,8.844698262871324,2.910830966250116,6.971712933190935,True,0,False,,,False,-1,,,,
110,1.8333333333333333,324.5,438.25,1.5305375934742829,8.845701720823941,2.9084058788338467,6.962877584675335,True,0,False,,,False,-1,,,,
111,1.85,333.0,430.0,1.5419185204956796,8.846439832420813,2.9041359382033143,6.950782122774489,True,0,False,,,True,1,backhand,straight_drive,straight,long
112,1.8666666666666667,345.0,397.0,1.5512638995940145,8.847069469363149,2.8970636747168013,6.938275735146867,True,0,False,,,False,-1,,,,
113,1.8833333333333333,359.0,368.0,1.5611583835392042,8.847893155558772,2.8870006376283905,6.92920643606936,True,0,False,,,False,-1,,,,
114,1.9,371.0,342.0,1.5736087168438222,8.84914197237753,2.8748493404680895,6.927401854940197,True,0,False,,,False,-1,,,,
115,1.9166666666666667,378.0,326.25,1.5895413460398262,8.850816691166331,2.862320389028736,6.935795533124164,True,0,False,,,False,-1,,,,
116,1.9333333333333333,385.0,310.5,1.609156173305084,8.852616936290385,2.850953128257067,6.955768830901098,True,0,False,,,False,-1,,,,
117,1.95,392.0,294.75,1.6324126467065838,8.854029210775224,2.840946090274401,6.9870713530147714,True,0,False,,,False,-1,,,,
118,1.9666666666666666,399.0,279.0,1.65909775612801,8.854615600170531,2.830786797687372,7.028191271205375,True,0,False,,,False,-1,,,,
119,1.9833333333333334,406.0,263.25,1.6886151889939738,8.854311318085841,2.818325119098047,7.076481887704299,True,0,False,,,False,-1,,,,
120,2.0,413.0,247.5,1.7200402385516524,8.853446978268531,2.8026839441886215,7.1277094560240775,True,0,False,,,False,-1,,,,
121,2.0166666666666666,420.0,231.75,1.7525381572872343,8.852474913643649,2.785405856409515,7.17590166013356,True,0,False,,,False,-1,,,,
122,2.033333333333333,427.0,216.0,1.7855981124870945,8.85163304411057,2.769785175873259,7.214928783856831,True,0,False,,,False,-1,,,,
123,2.05,423.0,214.5,1.8187996265829791,8.850761155929044,2.758987332340742,7.241601769377146,True,0,False,,,False,-1,,,,
124,2.066666666666667,419.0,213.0,1.8514959971348781,8.849245645688587,2.7543714633425527,7.257602002131013,True,0,False,,,False,-1,,,,
125,2.0833333333333335,415.0,211.5,1.8827721597738156,8.845944677785234,2.7548374450358897,7.26807962817557,True,0,False,,,False,-1,,,,
126,2.1,411.0,210.0,1.9115555554975556,8.838959774496761,2.7573141324145416,7.278414577241925,True,0,False,,,False,-1,,,,
127,2.1166666666666667,407.0,208.5,1.9366548410866489,8.825569905115636,2.7582000133171327,7.292228772015984,True,0,False,,,False,-1,,,,
128,2.1333333333333333,403.0,207.0,1.956880280422219,8.803170416162642,2.7550431124727637,7.311173437450078,True,0,True,0.0,1.9397839817833376,False,-1,,,,
129,2.15,407.0,220.0,1.9716690297257582,8.771346780505166,2.74739072383322,7.334853333855097,True,0,False,,,False,-1,,,,
130,2.1666666666666665,403.0,222.0,1.9822491637404798,8.73321526091278,2.7363872171928074,7.360607645769257,True,0,False,,,False,-1,,,,
131,2.183333333333333,401.0,224.0,1.9922664235301812,8.693866448733047,2.7236808230856697,7.384225491989534,True,0,False,,,False,-1,,,,
132,2.2,399.0,230.0,2.0066892444804503,8.656936320274824,2.71044680193277,7.401268873297763,True,0,False,,,False,-1,,,,
133,2.216666666666667,395.0,230.0,2.0295264944871927,8.622847221507726,2.6968932702217145,7.407636850346531,True,0,False,,,False,-1,,,,
134,2.2333333333333334,391.0,231.0,2.0620654727656706,8.590121856241069,2.682207968922987,7.399521783212485,True,0,False,,,False,-1,,,,
135,2.25,391.0,233.0,2.1024700286880567,8.557585076059247,2.6648584989579116,7.37438933292819,True,0,False,,,False,-1,,,,
136,2.2666666666666666,385.0,237.0,2.146579069289639,8.525052751155492,2.6432891474678155,7.33362649687365,True,0,False,,,False,-1,,,,
137,2.283333333333333,381.0,241.0,2.1896282487785195,8.492549060803498,2.6169161409038977,7.28501077642904,True,0,False,,,False,-1,,,,
138,2.3,379.0,245.0,2.228253451372993,8.459621902759913,2.5866999188793405,7.241584369248303,True,0,False,,,False,-1,,,,
139,2.316666666666667,375.0,248.0,2.261717592708954,8.425554576165325,2.554368763104489,7.215786602685233,True,0,False,,,False,-1,,,,
140,2.3333333333333335,371.0,254.0,2.2918005310639873,8.38987004919729,2.520581961891944,7.213029046014353,True,0,False,,,False,-1,,,,
141,2.35,367.0,260.0,2.3214189624949686,8.35233755179501,2.483932643360789,7.230417545463105,True,0,False,,,False,-1,,,,
142,2.3666666666666667,365.0,265.0,2.3524824624582488,8.31249701102003,2.4421452128402605,7.260879693396107,True,0,False,,,False,-1,,,,
143,2.3833333333333333,359.0,269.0,2.384216785302653,8.269300150747494,2.394218250984428,7.29793327650744,True,0,False,,,False,-1,,,,
144,2.4,355.0,275.0,2.4134075348714963,8.22128594975716,2.341188039061465,7.337667794809997,True,0,False,,,False,-1,,,,
145,2.4166666666666665,351.0,282.0,2.436683566858798,8.166998956362002,2.285163266980695,7.378389492512487,True,0,False,,,False,-1,,,,
146,2.433333333333333,347.0,288.0,2.4531663352106943,8.105628953257684,2.2282109618910466,7.419750963140739,True,0,False,,,False,-1,,,,
147,2.45,343.0,295.0,2.465651267216807,8.037761534557657,2.1722483038510036,7.462277200862447,True,0,False,,,False,-1,,,,
148,2.466666666666667,339.0,303.0,2.4799485290401724,7.965525923671597,2.119598391850187,7.507121307571547,True,0,False,,,False,-1,,,,
149,2.4833333333333334,335.0,310.0,2.5027138647413025,7.8925096895044256,2.07312754668911,7.555447117983673,True,0,False,,,False,-1,,,,
150,2.5,325.0,316.0,2.5380421161471016,7.826285714671712,2.035341101724486,7.6073199097655975,True,0,False,,,False,-1,,,,
151,2.5166666666666666,327.0,327.0,2.584461680170506,7.781877867128288,2.0070429337235143,7.6611318960625425,True,0,False,,,False,-1,,,,
152,2.533333333333333,321.0,337.0,2.635248111866974,7.7769591257524855,1.9868494367996288,7.714434816499274,True,0,False,,,False,-1,,,,
153,2.55,317.0,348.0,2.6825234161341056,7.8171342532763415,1.9719824010300104,7.765233871621844,True,0,False,,,False,-1,,,,
154,2.566666666666667,313.0,357.0,2.7215693528071014,7.886857633753003,1.959487276981323,7.81225195883782,True,0,False,,,False,-1,,,,
155,2.5833333333333335,309.0,367.0,2.7519056737005845,7.958986695101511,1.9470323176619178,7.854637100184142,True,0,False,,,False,-1,,,,
156,2.6,305.0,378.0,2.7755102217613756,8.013461415082793,1.9331590801195042,7.892321150637948,True,0,False,,,False,-1,,,,
157,2.6166666666666667,301.0,389.0,2.7946657558739427,8.04611080986531,1.9171590872257775,7.926474836313271,True,0,False,,,False,-1,,,,
158,2.6333333333333333,297.0,400.0,2.810887121785505,8.063211114834083,1.8988044358009817,7.958971015715672,True,0,False,,,False,-1,,,,
159,2.65,295.0,414.0,2.8248159968732547,8.072067393071967,1.8781785336771932,7.991381161672043,True,0,False,,,False,-1,,,,
160,2.6666666666666665,291.0,427.0,2.836529544763757,8.076358388763971,1.8556611820661355,8.024725902624752,True,0,False,,,False,-1,,,,
161,2.683333333333333,287.0,440.0,2.8458873675547167,8.076581546154825,1.8318901030103754,8.060064828227878,True,0,False,,,False,-1,,,,
162,2.7,283.0,453.0,2.852758832780134,8.07236891517542,1.8075683198146475,8.098841708797941,True,0,False,,,False,-1,,,,
163,2.716666666666667,277.0,468.0,2.857174144248365,8.06407582501975,1.7832639331394942,8.142212669149748,True,0,False,,,False,-1,,,,
164,2.7333333333333334,273.0,483.0,2.8594801081702492,8.052888852547923,1.7593671064519438,8.190027636451095,True,0,False,,,False,-1,,,,
165,2.75,273.0,500.0,2.860397735264035,8.039877320984772,1.7361467657538245,8.240920314645537,True,0,False,,,False,-1,,,,
166,2.7666666666666666,267.0,515.0,2.860781991625406,8.02514749000392,1.7138495783647563,8.293838722934535,True,0,False,,,False,-1,,,,
167,2.783333333333333,265.0,532.0,2.8610845229192954,8.00785785604896,1.692918504552892,8.34935787738345,True,0,False,,,False,-1,,,,
168,2.8,261.0,551.0,2.860906761894113,7.987008142326115,1.674224296103258,8.40876680374435,True,0,False,,,False,-1,,,,
169,2.816666666666667,257.0,569.0,2.8590884035715725,7.9621140224674,1.658834140720152,8.47117312146883,True,0,False,,,False,-1,,,,
170,2.8333333333333335,253.0,586.0,2.854373075205572,7.933072356179327,1.647120649472317,8.531890398124322,True,0,False,,,False,-1,,,,
171,2.85,251.0,583.0,2.8462501315903026,7.899639007896459,1.6379701885436482,8.5849131478023,True,0,False,,,False,-1,,,,
172,2.8666666666666667,251.0,579.0,2.8353817623231987,7.861338530129477,1.629191703226919,8.627476134492394,True,0,False,,,False,-1,,,,
173,2.8833333333333333,245.0,577.0,2.8232211364071453,7.817822843873117,1.619015995310749,8.661509010640843,True,0,False,,,False,-1,,,,
174,2.9,241.0,573.0,2.8111323463768287,7.769124740241985,1.6071639851516746,8.690390883522182,True,0,False,,,False,-1,,,,
175,2.9166666666666665,239.0,573.0,2.7998883136060027,7.715528388762346,1.5944433697470346,8.715333331295668,True,0,False,,,False,-1,,,,
176,2.933333333333333,239.0,569.0,2.7899384032923855,7.657262201922588,1.5815763420687485,8.735490858020146,True,0,False,,,False,-1,,,,
177,2.95,233.0,568.0,2.7817716375161816,7.594451387303147,1.5684975052004995,8.750391300129667,True,0,False,,,False,-1,,,,
178,2.966666666666667,229.0,566.0,2.7756225823432183,7.527638606252085,1.554343754353375,8.760917457273214,True,0,False,,,False,-1,,,,
179,2.9833333333333334,225.0,564.0,2.7709030171653746,7.458443710724386,1.537583970737832,8.768159094701176,True,0,False,,,False,-1,,,,
180,3.0,223.0,562.0,2.766391123504242,7.389373764945318,1.5160929656462647,8.772340077316588,True,0,False,,,False,-1,,,,
181,3.0166666666666666,221.0,562.0,2.7612312939553885,7.322622132262001,1.4876477687789522,8.773291709776947,True,0,False,,,False,-1,,,,
182,3.033333333333333,217.0,562.0,2.755638484465075,7.259144230370447,1.4511896078811943,8.77162161599433,True,0,False,,,False,-1,,,,
183,3.05,213.0,562.0,2.750564389128191,7.198773873355585,1.4082412807864624,8.768966402219796,True,0,False,,,False,-1,,,,
184,3.066666666666667,211.0,564.0,2.7468306744220166,7.140481504773292,1.3632613302984147,8.767071714130704,True,0,False,,,False,-1,,,,
185,3.0833333333333335,207.0,564.0,2.7446299362563957,7.082521718069995,1.3222988285774218,8.766894316150106,True,0,False,,,False,-1,,,,
186,3.1,215.0,543.0,2.7436684689363484,7.023700156593051,1.2907246030010338,8.768610351373482,True,0,False,,,False,-1,,,,
187,3.1166666666666667,223.0,522.0,2.7435682511454016,6.9654100726293535,1.2714868024920603,8.772014657434571,True,0,False,,,True,2,backhand,straight_drive,straight,long
188,3.1333333333333333,231.0,501.0,2.7440699143876675,6.911755111652252,1.2646599116775434,8.77660525464054,True,0,False,,,False,-1,,,,
189,3.15,239.0,480.0,2.744890774618725,6.866849330704273,1.268057854278596,8.781591675754942,True,0,False,,,False,-1,,,,
190,3.1666666666666665,247.0,459.0,2.7453916377359264,6.831935655310964,1.2783504058416364,8.786242482812128,True,0,False,,,False,-1,,,,
191,3.183333333333333,263.0,421.0,2.7442783761243748,6.805019451733704,1.2922210583907603,8.79025535415272,True,0,False,,,False,-1,,,,
192,3.2,279.0,385.0,2.7395970318190783,6.7827292247103035,1.307106599061847,8.793632866284941,True,0,False,,,False,-1,,,,
193,3.216666666666667,293.0,355.0,2.729334956977443,6.762259528050349,1.3212544999543103,8.79622036447938,True,0,False,,,False,-1,,,,
194,3.2333333333333334,305.0,325.0,2.712629857097594,6.742194614934467,1.3334091435016335,8.797518178152638,True,0,False,,,False,-1,,,,
195,3.25,318.0,300.0,2.6907421428258314,6.722662891555674,1.3427164024212357,8.797046836192605,True,0,False,,,False,-1,,,,
196,3.2666666666666666,331.0,275.0,2.666655134569434,6.7053245534818,1.3489702360031262,8.794902465358646,True,0,False,,,False,-1,,,,
197,3.283333333333333,343.0,248.0,2.6434056205598533,6.69252263142258,1.3527567272026668,8.791945289505566,True,0,False,,,False,-1,,,,
198,3.3,353.0,230.0,2.622684159261927,6.685341655135476,1.3551414518927878,8.789400739912187,True,0,False,,,False,-1,,,,
199,3.316666666666667,363.0,207.0,2.6047730861389065,6.682359406905064,1.3571266283240462,8.788115047257323,True,0,False,,,False,-1,,,,
200,3.3333333333333335,371.0,190.0,2.589266116713815,6.680689043511885,1.359315721162321,8.787990819972094,True,0,False,,,False,-1,,,,
201,3.35,381.0,173.0,2.5756040752781857,6.678078042640422,1.3618609047635586,8.788041526185896,True,0,False,,,False,-1,,,,
